date,new_cases,new_deaths,new_cases_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,tests_units_not performed,tests_units_tests performed
2020-11-03,0.1790112451539172,0.38750282295151134,0.17901065103640693,0.4794948235611009,0.23208171585727577,0.2320952637658043,0.11723899725355669,0.11723978188430889,0.23293718988900092,0.23293613167345034,-0.6790312788363128,0.48908730940145495,-0.6790318745846956,0.4893404872309277,0.007791641916112759,-0.3028058664056937,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.26433864381239164,-0.22418236317507875,0.2241823631750785
2020-11-04,0.009365619645450907,-0.10645385178784643,0.009365844737535964,0.4596225489004196,0.24323766564430588,0.24323721312077948,0.1532555479194025,0.15325377918492095,0.2620531039848787,0.2620518537351797,-0.6731182459598716,0.9073771202495345,-0.6731182682962285,0.9076187723950706,0.05984236455243745,-0.3451712411774852,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.26433864381239164,-0.22418236317507875,0.2241823631750785
2020-11-05,0.20195560310743543,-0.05472532938187673,0.2019561823023579,0.4794948235611009,0.26911486875855095,0.2691202294917874,0.18706909477496184,0.18706753701038306,0.29766347689501976,0.2976629708902432,-0.6669750530318668,1.006591485318678,-0.6669756393426962,1.0063428397008933,0.1118930871887619,-0.3790635409949185,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.26433864381239164,-0.22418236317507875,0.2241823631750785
2020-11-06,0.19487289997332283,-0.00705394598813994,0.19487314688495286,0.4596225489004196,0.2839511318773848,0.28393787347933186,0.21404308328928306,0.21404179073092175,0.33502025889807197,0.33501830602841187,-0.6608994040845113,0.9774755153280401,-0.660899306423788,0.9772452198633877,0.1639438098250866,-0.41295584081235176,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.26433864381239164,-0.22418236317507875,0.2241823631750785
2020-11-07,0.19492136421764228,-0.10746813654090466,0.1949215503160512,0.4794948235611009,0.2979823264548866,0.2979897477517576,0.2391214638738229,0.239122815135634,0.39161482856522334,0.3916145457927095,-0.6556262522134938,0.6315456401918852,-0.655625758215055,0.6317109842930088,0.19864429158263638,-0.42990199072106833,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.26433864381239164,-0.22418236317507875,0.2241823631750785
2020-11-08,0.14375004567978675,-0.6693818897351638,0.1437499039438385,0.4794948235611009,0.35882250622126727,0.3588301516179284,0.2876387803468755,0.2876389483686866,0.44515318231978024,0.44514931961791093,-0.6519642641517067,-0.06297364440709564,-0.6519638063389108,-0.0629946893274376,0.25069501421896107,-0.4637942905385016,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.26433864381239164,-0.22418236317507875,0.2241823631750785
2020-11-09,0.1249320719568952,-0.46145351535822676,0.12493249387299733,0.4596225489004196,0.404941432660433,0.4049294884680667,0.35859599609679926,0.3585924074122793,0.4943255133420593,0.4943235484853494,-0.6475310183309252,0.2694899970609154,-0.6475316150786796,0.2695495373869122,0.3027457368552858,-0.4892135154015764,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-10,0.2606250325878559,0.19783157412962243,0.26062575064424814,0.4596225489004196,0.45393560389007037,0.4539387502356556,0.43375428888029255,0.4337502000266039,0.5605526206622987,0.5605493250313731,-0.6419572188063456,0.7611448727913283,-0.6419567212580191,0.7610914724990603,0.3547964594916105,-0.5146327402646514,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-11,0.3376693341288188,0.21203156067243764,0.33767018340122235,0.4596225489004196,0.486253355334972,0.48625423221365954,0.48278393182085366,0.4827865449185098,0.6249241683213199,0.6249218699703478,-0.6354697018356834,1.155018160748304,-0.6354693529244417,1.1549485410138682,0.4241974230067098,-0.5485250400820847,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-12,0.41461670718114274,-0.018211078271780465,0.41461780929599973,0.4596225489004196,0.5409980161455528,0.5410067668446378,0.530686456532896,0.5306886578329159,0.6820917784720828,0.6820904312603517,-0.6287562827454461,1.252397072549745,-0.6287565780731424,1.2526334076112087,0.4588979047642596,-0.5654711899908013,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-13,0.5580777938301625,-0.018211078271780465,0.5580786642959049,0.43975027423973834,0.5730857480072167,0.5730925179081061,0.5538692291876546,0.5538679248618205,0.7350025164588747,0.7349983767478746,-0.6218582808552355,1.3319645960084812,-0.6218581743248959,1.3321322618101077,0.49359838652180943,-0.5739442649451595,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-14,0.45098566081114616,0.1491459059828274,0.45098492052796096,0.419877999579057,0.6152943415313409,0.6152864292111395,0.5823289644577503,0.5823260610190882,0.7835472317133889,0.783545777277635,-0.6160698830067167,0.8536510931797019,-0.6160699278109905,0.8535803355539887,0.5109486274005843,-0.5824173398995179,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-15,0.2825170240932949,-0.4523249525807027,0.28251793105248546,0.38013345025769446,0.6808499227540951,0.6808363168252897,0.6411952755744741,0.6411952590693188,0.8333471785034329,0.8333468344827519,-0.6117334182421001,0.22777089345063656,-0.6117329617641285,0.22798150904761844,0.5109486274005843,-0.5824173398995179,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.4443185892652729,-0.22418236317507875,0.2241823631750785
2020-11-16,0.37508373074342727,-0.40465356918696593,0.3750837307150262,0.36026117559701315,0.7648070706358681,0.7648029660880414,0.7330297948753682,0.7330339370068727,0.8811278397797984,0.8811311396449035,-0.6063293965141772,0.6879592952608536,-0.6063292322510427,0.687827822551055,0.49359838652180943,-0.5739442649451595,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-17,0.4551120450417729,0.4960312915287419,0.4551130417230709,0.3205166262756506,0.828062456026245,0.8280555445568358,0.7944577383296344,0.7944615530514638,0.9319374293266817,0.9319405728715031,-0.5994290556579251,1.3329728466980524,-0.5994296231203484,1.33317146251859,0.4762481456430345,-0.5739442649451595,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-18,0.5058125680633824,0.7151167981893195,0.5058121784107511,0.3006443516149693,0.8560098353896296,0.8560061391586637,0.8411050631962811,0.8411015130886521,0.9775077915948315,0.9775082676801254,-0.5918266448167999,1.6356119333254793,-0.5918260706401912,1.6355788686869521,0.4415476638854847,-0.5569981150364429,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-19,0.6465942743478844,0.827702405778783,0.6465947102232095,0.280772076954288,0.903278859744984,0.9032924190672358,0.867336178332715,0.8673338255908267,1.0207859919285356,1.020786676385922,-0.5843064055458079,1.6001904946260674,-0.5843068949313737,1.6002460445985522,0.4241974230067098,-0.5485250400820847,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-20,0.7114255863203481,0.7323596389913094,0.7114253438663439,0.24102752763292543,0.9232905634866668,0.9232790086318309,0.9030197167946803,0.9030237566121527,1.0688395296256683,1.0688435156079337,-0.5765173517318338,1.7160675289860203,-0.5765177135542691,1.7161169235943334,0.4068471821279349,-0.5400519651277264,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-21,0.5601756032628469,0.430102782579957,0.5601761463101707,0.20128297831156283,0.9434172770199686,0.9434187521394493,0.9061961408932329,0.9061961949251597,1.1063327498391042,1.1063351177760326,-0.5697917671216297,1.257641224743181,-0.569791679496045,1.2578294111536203,0.38949694124916,-0.5315788901733679,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-22,0.33008121816108915,-0.1642680827121655,0.3300800644199288,0.16153842899020068,1.0086278288678663,1.0086240433817961,0.9557381103013024,0.9557356953559564,1.1305641760032463,1.1305633956976027,-0.5646408352779936,0.5788606397628328,-0.5646410802969786,0.578711748160409,0.3721467003703854,-0.5231058152190097,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-23,0.5718762565342548,-0.1500680961693503,0.5718759470842507,0.12179387966883812,1.0682029009264393,1.0682009272180213,1.0167305762581864,1.0167283803415064,1.1543589998941604,1.1543556191233963,-0.5585796944373367,0.9712215516854518,-0.558579211967443,0.9710100156124934,0.3547964594916105,-0.5146327402646514,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-24,0.5168416453777923,0.9321737353437806,0.5168412459253244,0.06217705568679425,1.1137467784075108,1.1137642252675763,1.064530635676727,1.0645281565361377,1.1897783593097644,1.189775962436558,-0.5514371583544112,1.437375176615702,-0.5514373209647587,1.4376111337210657,0.3374462186128356,-0.5061596653102931,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-25,0.5628965244082098,1.0376593496618365,0.562895958152845,0.02243250636543167,1.1435343144367973,1.1435526671856893,1.0922474975689356,1.092244351475041,1.2206133948564766,1.2206177335440682,-0.5433777548246973,1.8326063254084783,-0.5433781339193671,1.832507402944356,0.3374462186128356,-0.5061596653102931,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-26,0.12696757021831173,0.19276015036433128,0.12696774290442217,-0.017312042955930914,1.1658462140108574,1.1658365658956398,1.0776205769215685,1.0776187286072816,1.2362765014085233,1.236279357517367,-0.5379231810164835,0.7097506205360767,-0.5379237783434775,0.7096510374291847,0.3374462186128356,-0.5061596653102931,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-27,0.8012229075807983,0.33577430054554164,0.8012229282551121,0.0025602317047503775,1.2005791710797553,1.2005642224762674,1.1173258781534754,1.1173253758797537,1.198101090143169,1.1980973357309554,-0.5324468359964956,0.7191354678989128,-0.5324465205010814,0.7190038438055256,0.3721467003703854,-0.5231058152190097,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-28,0.47989804427942984,0.13798877369918688,0.4798979033707626,0.02243250636543167,1.2185206985722985,1.2185215222957977,1.155750363216611,1.1557528141550453,1.2241335006843754,1.2241334229162646,-0.5275639221439389,0.4633269725107833,-0.5275635162054066,0.4633604695188693,0.4241974230067098,-0.5485250400820847,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-29,0.28685803569162194,-0.1804966387610972,0.28685810537431217,0.06217705568679425,1.2686649677181248,1.2686794386360645,1.2287056521898179,1.228701839234239,1.2625545007284205,1.2625516408878883,-0.5233932162095614,0.15631775905549347,-0.5233928929363286,0.15627666016233682,0.4762481456430345,-0.5739442649451595,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-11-30,0.38776059236469823,0.0974173835768577,0.3877608198122367,0.08204933034747554,1.3354856566486863,1.3354928462801599,1.2965120601645646,1.296508444144768,1.2864857628297184,1.286489215812274,-0.5180868010552296,0.6458843384660203,-0.5180867994015074,0.6457401938575205,0.5282988682793592,-0.5908904148538762,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-12-01,0.6799169040492373,1.3531019078629458,0.6799170151465499,0.1416661543295194,1.3778092599644296,1.3778016230404613,1.3369346184509832,1.3369314484556611,1.3123817351605411,1.312379951498991,-0.5114098205938454,1.23668958812274,-0.5114101860236395,1.236525796629732,0.5803495909156839,-0.6163096397169511,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,1.1033818427581972,-0.22418236317507875,0.2241823631750785
2020-12-02,0.6733326902852675,1.6198587979172603,0.6733318435918717,0.16153842899020068,1.388620180376603,1.3886372645093892,1.3667776351833518,1.3667796583898646,1.3313193587617962,1.3313210686592738,-0.5038082388908369,1.6352545193813433,-0.50380783892593,1.6350592683327108,0.6671007953095581,-0.641728864580026,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.8638401887381761,-0.22418236317507875,0.2241823631750785
2020-12-03,0.8399527622555059,1.7588158090862376,0.8399525879097354,0.20128297831156283,1.3979359734977312,1.3979413665480798,1.3670594147404815,1.3670610843692443,1.363655214622729,1.363652692627353,-0.4960292035273833,1.7117489072243428,-0.49602950599085477,1.711960120760404,0.7018012770671079,-0.6586750144887425,-0.9364852269529133,-0.983958736778621,-0.9408993955108745,-0.5007389537914845,-0.7586378519492268,-0.9364837586609657,-0.9839606478736819,-0.9408998781222117,-0.4970973478131488,0.8638401887381761,-0.22418236317507875,0.2241823631750785
